OrderItemID,OrderID,ProductID,Quantity,UnitPriceAtSale,DiscountPercent
OIT-006799,ORD-003331,PRD-0018,2,215.3,5
OIT-006800,ORD-003332,PRD-0008,4,127.02,0
OIT-006801,ORD-003333,PRD-0010,5,77.92,0
OIT-006802,ORD-003334,PRD-0031,2,200.17,5
OIT-006803,ORD-003334,PRD-0019,4,34,0
OIT-006804,ORD-003335,PRD-0015,4,310.39,5
OIT-006805,ORD-003336,PRD-0004,1,34.84,10
OIT-006806,ORD-003336,PRD-0029,4,214.12,5
OIT-006807,ORD-003336,PRD-0023,1,11.13,5
OIT-006808,ORD-003337,PRD-0035,4,222.35,0
OIT-006809,ORD-003337,PRD-0021,5,120.98,15
OIT-006810,ORD-003338,PRD-0027,3,189.64,10
OIT-006811,ORD-003339,PRD-0007,1,325.82,0
OIT-006812,ORD-003340,PRD-0035,3,222.35,0
OIT-006813,ORD-003341,PRD-0025,2,106.61,0
OIT-006814,ORD-003342,PRD-0001,2,110.19,10
OIT-006815,ORD-003343,PRD-0011,2,264,5
OIT-006816,ORD-003344,PRD-0021,5,120.98,5
OIT-006817,ORD-003344,PRD-0011,4,264,10
OIT-006818,ORD-003344,PRD-0010,4,77.92,0
OIT-006819,ORD-003345,PRD-0004,2,34.84,10
OIT-006820,ORD-003345,PRD-0029,5,214.12,20
OIT-006821,ORD-003346,PRD-0019,5,34,0
OIT-006822,ORD-003347,PRD-0018,3,215.3,15
OIT-006823,ORD-003348,PRD-0001,4,110.19,5
OIT-006824,ORD-003349,PRD-0029,3,214.12,0
OIT-006825,ORD-003349,PRD-0032,3,133.66,15
OIT-006826,ORD-003349,PRD-0031,3,200.17,15
OIT-006827,ORD-003350,PRD-0007,2,325.82,0
OIT-006828,ORD-003350,PRD-0026,2,199.02,15
OIT-006829,ORD-003351,PRD-0016,4,71.94,0
OIT-006830,ORD-003352,PRD-0023,4,11.13,5
OIT-006831,ORD-003353,PRD-0026,1,199.02,0
OIT-006832,ORD-003353,PRD-0004,3,34.84,0
OIT-006833,ORD-003353,PRD-0030,4,238.05,0
OIT-006834,ORD-003354,PRD-0025,5,106.61,5
OIT-006835,ORD-003355,PRD-0033,3,93.75,10
OIT-006836,ORD-003356,PRD-0004,4,34.84,0
OIT-006837,ORD-003357,PRD-0023,2,11.13,0
OIT-006838,ORD-003358,PRD-0017,1,93.06,5
OIT-006839,ORD-003358,PRD-0032,3,133.66,0
OIT-006840,ORD-003358,PRD-0018,3,215.3,0
OIT-006841,ORD-003359,PRD-0017,5,93.06,0
OIT-006842,ORD-003359,PRD-0013,2,110.09,0
OIT-006843,ORD-003359,PRD-0028,4,29.95,0
OIT-006844,ORD-003360,PRD-0005,5,37.53,5
OIT-006845,ORD-003361,PRD-0033,4,93.75,0
OIT-006846,ORD-003362,PRD-0034,5,123.24,0
OIT-006847,ORD-003362,PRD-0008,5,127.02,5
OIT-006848,ORD-003363,PRD-0006,5,43.06,0
OIT-006849,ORD-003364,PRD-0015,5,310.39,0
OIT-006850,ORD-003364,PRD-0007,5,325.82,0
OIT-006851,ORD-003365,PRD-0001,1,110.19,10
OIT-006852,ORD-003366,PRD-0030,5,238.05,0
OIT-006853,ORD-003366,PRD-0024,5,78.19,0
OIT-006854,ORD-003366,PRD-0027,4,189.64,5
OIT-006855,ORD-003366,PRD-0001,3,110.19,10
OIT-006856,ORD-003366,PRD-0007,2,325.82,0
OIT-006857,ORD-003367,PRD-0006,3,43.06,0
OIT-006858,ORD-003368,PRD-0015,5,310.39,0
OIT-006859,ORD-003368,PRD-0011,4,264,15
OIT-006860,ORD-003369,PRD-0006,4,43.06,15
OIT-006861,ORD-003370,PRD-0014,1,50.1,10
OIT-006862,ORD-003371,PRD-0030,1,238.05,0
OIT-006863,ORD-003371,PRD-0019,2,34,10
OIT-006864,ORD-003371,PRD-0016,4,71.94,5
OIT-006865,ORD-003372,PRD-0012,3,357.86,0
OIT-006866,ORD-003373,PRD-0032,4,133.66,5
OIT-006867,ORD-003374,PRD-0034,2,123.24,0
OIT-006868,ORD-003375,PRD-0028,4,29.95,0
OIT-006869,ORD-003375,PRD-0022,1,148.89,0
OIT-006870,ORD-003375,PRD-0008,4,127.02,0
OIT-006871,ORD-003376,PRD-0035,2,222.35,0
OIT-006872,ORD-003377,PRD-0013,1,110.09,0
OIT-006873,ORD-003377,PRD-0019,3,34,0
OIT-006874,ORD-003378,PRD-0026,1,199.02,10
OIT-006875,ORD-003379,PRD-0027,5,189.64,0
OIT-006876,ORD-003380,PRD-0019,4,34,5
OIT-006877,ORD-003381,PRD-0017,5,93.06,0
OIT-006878,ORD-003382,PRD-0032,5,133.66,20
OIT-006879,ORD-003382,PRD-0014,2,50.1,0
OIT-006880,ORD-003383,PRD-0022,3,148.89,0
OIT-006881,ORD-003384,PRD-0031,1,200.17,0
OIT-006882,ORD-003384,PRD-0018,1,215.3,0
OIT-006883,ORD-003384,PRD-0003,2,73.04,0
OIT-006884,ORD-003384,PRD-0023,4,11.13,0
OIT-006885,ORD-003385,PRD-0027,4,189.64,5
OIT-006886,ORD-003385,PRD-0021,4,120.98,5
OIT-006887,ORD-003386,PRD-0032,3,133.66,0
OIT-006888,ORD-003387,PRD-0006,3,43.06,10
OIT-006889,ORD-003387,PRD-0015,5,310.39,10
OIT-006890,ORD-003387,PRD-0020,2,123.17,0
OIT-006891,ORD-003387,PRD-0011,1,264,0
OIT-006892,ORD-003388,PRD-0030,2,238.05,5
OIT-006893,ORD-003389,PRD-0029,3,214.12,0
OIT-006894,ORD-003389,PRD-0027,2,189.64,15
OIT-006895,ORD-003389,PRD-0025,1,106.61,15
OIT-006896,ORD-003390,PRD-0004,2,34.84,20
OIT-006897,ORD-003390,PRD-0016,4,71.94,15
OIT-006898,ORD-003390,PRD-0015,4,310.39,0
OIT-006899,ORD-003391,PRD-0007,1,325.82,15
OIT-006900,ORD-003392,PRD-0017,1,93.06,0
OIT-006901,ORD-003392,PRD-0013,1,110.09,15
OIT-006902,ORD-003392,PRD-0031,2,200.17,5
OIT-006903,ORD-003392,PRD-0008,3,127.02,0
OIT-006904,ORD-003393,PRD-0022,4,148.89,10
OIT-006905,ORD-003393,PRD-0033,1,93.75,15
OIT-006906,ORD-003393,PRD-0012,4,357.86,0
OIT-006907,ORD-003394,PRD-0009,1,53.45,5
OIT-006908,ORD-003394,PRD-0004,4,34.84,0
OIT-006909,ORD-003394,PRD-0014,3,50.1,15
OIT-006910,ORD-003395,PRD-0007,4,325.82,0
OIT-006911,ORD-003395,PRD-0033,5,93.75,0
OIT-006912,ORD-003395,PRD-0018,5,215.3,0
OIT-006913,ORD-003396,PRD-0020,5,123.17,5
OIT-006914,ORD-003396,PRD-0023,4,11.13,5
OIT-006915,ORD-003397,PRD-0030,3,238.05,15
OIT-006916,ORD-003397,PRD-0031,1,200.17,0
OIT-006917,ORD-003397,PRD-0006,5,43.06,10
OIT-006918,ORD-003397,PRD-0007,4,325.82,0
OIT-006919,ORD-003398,PRD-0004,5,34.84,10
OIT-006920,ORD-003398,PRD-0025,1,106.61,0
OIT-006921,ORD-003398,PRD-0012,2,357.86,15
OIT-006922,ORD-003398,PRD-0015,4,310.39,5
OIT-006923,ORD-003399,PRD-0026,2,199.02,0
OIT-006924,ORD-003399,PRD-0034,2,123.24,0
OIT-006925,ORD-003399,PRD-0028,4,29.95,15
OIT-006926,ORD-003399,PRD-0035,3,222.35,0
OIT-006927,ORD-003399,PRD-0020,2,123.17,20
OIT-006928,ORD-003400,PRD-0009,2,53.45,0
OIT-006929,ORD-003400,PRD-0017,4,93.06,20
OIT-006930,ORD-003400,PRD-0007,3,325.82,10
OIT-006931,ORD-003400,PRD-0018,2,215.3,0
OIT-006932,ORD-003401,PRD-0019,5,34,0
OIT-006933,ORD-003402,PRD-0016,5,71.94,0
OIT-006934,ORD-003403,PRD-0002,3,92.46,10
OIT-006935,ORD-003403,PRD-0035,5,222.35,0
OIT-006936,ORD-003404,PRD-0031,3,200.17,0
OIT-006937,ORD-003404,PRD-0004,4,34.84,0
OIT-006938,ORD-003404,PRD-0020,4,123.17,0
OIT-006939,ORD-003405,PRD-0029,4,214.12,0
OIT-006940,ORD-003405,PRD-0027,1,189.64,15
OIT-006941,ORD-003406,PRD-0013,4,110.09,10
OIT-006942,ORD-003406,PRD-0022,3,148.89,10
OIT-006943,ORD-003406,PRD-0020,1,123.17,0
OIT-006944,ORD-003406,PRD-0021,2,120.98,15
OIT-006945,ORD-003407,PRD-0013,1,110.09,0
OIT-006946,ORD-003407,PRD-0020,1,123.17,0
OIT-006947,ORD-003407,PRD-0024,3,78.19,5
OIT-006948,ORD-003407,PRD-0016,1,71.94,0
OIT-006949,ORD-003408,PRD-0002,1,92.46,0
OIT-006950,ORD-003408,PRD-0012,3,357.86,0
OIT-006951,ORD-003408,PRD-0018,2,215.3,10
OIT-006952,ORD-003408,PRD-0007,2,325.82,0
OIT-006953,ORD-003408,PRD-0029,2,214.12,0
OIT-006954,ORD-003409,PRD-0020,3,123.17,15
OIT-006955,ORD-003409,PRD-0005,4,37.53,0
OIT-006956,ORD-003410,PRD-0031,2,200.17,10
OIT-006957,ORD-003410,PRD-0026,4,199.02,10
OIT-006958,ORD-003411,PRD-0019,5,34,0
OIT-006959,ORD-003411,PRD-0010,1,77.92,10
OIT-006960,ORD-003412,PRD-0032,5,133.66,10
OIT-006961,ORD-003412,PRD-0018,1,215.3,10
OIT-006962,ORD-003413,PRD-0031,5,200.17,0
OIT-006963,ORD-003413,PRD-0022,1,148.89,0
OIT-006964,ORD-003413,PRD-0002,3,92.46,5
OIT-006965,ORD-003413,PRD-0032,3,133.66,5
OIT-006966,ORD-003414,PRD-0027,5,189.64,0
OIT-006967,ORD-003414,PRD-0021,2,120.98,0
OIT-006968,ORD-003414,PRD-0006,3,43.06,0
OIT-006969,ORD-003415,PRD-0028,3,29.95,15
OIT-006970,ORD-003416,PRD-0028,4,29.95,0
OIT-006971,ORD-003416,PRD-0033,2,93.75,0
OIT-006972,ORD-003417,PRD-0029,4,214.12,0
OIT-006973,ORD-003418,PRD-0030,5,238.05,5
OIT-006974,ORD-003418,PRD-0008,2,127.02,15
OIT-006975,ORD-003418,PRD-0012,5,357.86,10
OIT-006976,ORD-003418,PRD-0005,4,37.53,0
OIT-006977,ORD-003419,PRD-0001,2,110.19,5
OIT-006978,ORD-003419,PRD-0032,5,133.66,15
OIT-006979,ORD-003419,PRD-0009,2,53.45,10
OIT-006980,ORD-003420,PRD-0012,4,357.86,0
OIT-006981,ORD-003421,PRD-0013,5,110.09,0
OIT-006982,ORD-003421,PRD-0001,5,110.19,5
OIT-006983,ORD-003421,PRD-0015,1,310.39,0
OIT-006984,ORD-003422,PRD-0019,5,34,0
OIT-006985,ORD-003422,PRD-0028,5,29.95,0
OIT-006986,ORD-003422,PRD-0022,5,148.89,0
OIT-006987,ORD-003423,PRD-0020,4,123.17,5
OIT-006988,ORD-003423,PRD-0033,5,93.75,10
OIT-006989,ORD-003424,PRD-0001,5,110.19,0
OIT-006990,ORD-003424,PRD-0014,4,50.1,5
OIT-006991,ORD-003425,PRD-0033,4,93.75,0
OIT-006992,ORD-003425,PRD-0031,4,200.17,0
OIT-006993,ORD-003425,PRD-0002,3,92.46,0
OIT-006994,ORD-003425,PRD-0014,4,50.1,15
OIT-006995,ORD-003426,PRD-0010,3,77.92,10
OIT-006996,ORD-003427,PRD-0014,1,50.1,15
OIT-006997,ORD-003428,PRD-0009,2,53.45,0
OIT-006998,ORD-003429,PRD-0024,2,78.19,0
OIT-006999,ORD-003429,PRD-0002,3,92.46,10
OIT-007000,ORD-003429,PRD-0017,3,93.06,10
OIT-007001,ORD-003429,PRD-0005,1,37.53,5
OIT-007002,ORD-003429,PRD-0009,3,53.45,0
OIT-007003,ORD-003430,PRD-0029,3,214.12,10
OIT-007004,ORD-003430,PRD-0015,2,310.39,5
OIT-007005,ORD-003430,PRD-0007,4,325.82,0
OIT-007006,ORD-003431,PRD-0017,4,93.06,0
OIT-007007,ORD-003432,PRD-0010,5,77.92,0
OIT-007008,ORD-003433,PRD-0004,5,34.84,5
OIT-007009,ORD-003433,PRD-0010,4,77.92,0
OIT-007010,ORD-003433,PRD-0017,4,93.06,5
OIT-007011,ORD-003433,PRD-0021,2,120.98,5
OIT-007012,ORD-003433,PRD-0034,4,123.24,5
OIT-007013,ORD-003434,PRD-0015,2,310.39,0
OIT-007014,ORD-003434,PRD-0013,2,110.09,0
OIT-007015,ORD-003435,PRD-0033,5,93.75,5
OIT-007016,ORD-003435,PRD-0014,5,50.1,0
OIT-007017,ORD-003435,PRD-0026,5,199.02,0
OIT-007018,ORD-003436,PRD-0028,5,29.95,0
OIT-007019,ORD-003437,PRD-0023,1,11.13,0
OIT-007020,ORD-003437,PRD-0012,5,357.86,10
OIT-007021,ORD-003437,PRD-0010,5,77.92,0
OIT-007022,ORD-003437,PRD-0016,5,71.94,20
OIT-007023,ORD-003437,PRD-0022,2,148.89,10
OIT-007024,ORD-003438,PRD-0008,5,127.02,5
OIT-007025,ORD-003439,PRD-0034,3,123.24,15
OIT-007026,ORD-003440,PRD-0002,2,92.46,15
OIT-007027,ORD-003440,PRD-0013,2,110.09,5
OIT-007028,ORD-003441,PRD-0023,4,11.13,0
OIT-007029,ORD-003441,PRD-0004,2,34.84,0
OIT-007030,ORD-003441,PRD-0035,4,222.35,0
OIT-007031,ORD-003442,PRD-0004,4,34.84,0
OIT-007032,ORD-003443,PRD-0029,4,214.12,20
OIT-007033,ORD-003443,PRD-0035,2,222.35,10
OIT-007034,ORD-003444,PRD-0035,5,222.35,0
OIT-007035,ORD-003444,PRD-0005,5,37.53,0
OIT-007036,ORD-003445,PRD-0033,3,93.75,0
OIT-007037,ORD-003445,PRD-0015,4,310.39,0
OIT-007038,ORD-003445,PRD-0014,4,50.1,0
OIT-007039,ORD-003445,PRD-0003,3,73.04,0
OIT-007040,ORD-003446,PRD-0016,2,71.94,0
OIT-007041,ORD-003447,PRD-0031,1,200.17,0
OIT-007042,ORD-003447,PRD-0032,3,133.66,10
OIT-007043,ORD-003447,PRD-0013,1,110.09,5
OIT-007044,ORD-003447,PRD-0025,4,106.61,10
OIT-007045,ORD-003447,PRD-0023,1,11.13,0
OIT-007046,ORD-003448,PRD-0002,2,92.46,15
OIT-007047,ORD-003448,PRD-0026,4,199.02,0
OIT-007048,ORD-003449,PRD-0014,4,50.1,10
OIT-007049,ORD-003449,PRD-0023,4,11.13,5
OIT-007050,ORD-003450,PRD-0003,4,73.04,0
OIT-007051,ORD-003450,PRD-0001,3,110.19,10
OIT-007052,ORD-003451,PRD-0023,1,11.13,0
OIT-007053,ORD-003451,PRD-0034,5,123.24,10
OIT-007054,ORD-003452,PRD-0028,1,29.95,15
OIT-007055,ORD-003452,PRD-0011,1,264,15
OIT-007056,ORD-003452,PRD-0018,5,215.3,0
OIT-007057,ORD-003452,PRD-0021,5,120.98,10
OIT-007058,ORD-003453,PRD-0023,3,11.13,0
OIT-007059,ORD-003453,PRD-0032,3,133.66,20
OIT-007060,ORD-003453,PRD-0024,3,78.19,0
OIT-007061,ORD-003454,PRD-0019,5,34,5
OIT-007062,ORD-003455,PRD-0004,4,34.84,0
OIT-007063,ORD-003456,PRD-0029,2,214.12,5
OIT-007064,ORD-003456,PRD-0030,3,238.05,15
OIT-007065,ORD-003456,PRD-0010,4,77.92,10
OIT-007066,ORD-003456,PRD-0011,1,264,10
OIT-007067,ORD-003457,PRD-0016,2,71.94,15
OIT-007068,ORD-003458,PRD-0032,1,133.66,0
OIT-007069,ORD-003459,PRD-0004,5,34.84,0
OIT-007070,ORD-003459,PRD-0031,4,200.17,5
OIT-007071,ORD-003459,PRD-0027,2,189.64,15
OIT-007072,ORD-003460,PRD-0021,3,120.98,0
OIT-007073,ORD-003460,PRD-0007,5,325.82,0
OIT-007074,ORD-003461,PRD-0001,4,110.19,0
OIT-007075,ORD-003461,PRD-0008,1,127.02,0
OIT-007076,ORD-003462,PRD-0003,1,73.04,0
OIT-007077,ORD-003462,PRD-0032,5,133.66,5
OIT-007078,ORD-003462,PRD-0022,3,148.89,0
OIT-007079,ORD-003462,PRD-0001,3,110.19,15
OIT-007080,ORD-003462,PRD-0004,2,34.84,15
OIT-007081,ORD-003463,PRD-0011,3,264,15
OIT-007082,ORD-003463,PRD-0010,3,77.92,0
OIT-007083,ORD-003463,PRD-0017,2,93.06,0
OIT-007084,ORD-003463,PRD-0021,3,120.98,10
OIT-007085,ORD-003464,PRD-0020,1,123.17,0
OIT-007086,ORD-003464,PRD-0018,5,215.3,5
OIT-007087,ORD-003465,PRD-0029,5,214.12,5
OIT-007088,ORD-003465,PRD-0026,2,199.02,15
OIT-007089,ORD-003466,PRD-0006,3,43.06,0
OIT-007090,ORD-003467,PRD-0003,4,73.04,0
OIT-007091,ORD-003468,PRD-0028,1,29.95,10
OIT-007092,ORD-003468,PRD-0024,2,78.19,0
OIT-007093,ORD-003468,PRD-0005,1,37.53,5
OIT-007094,ORD-003469,PRD-0009,5,53.45,15
OIT-007095,ORD-003470,PRD-0033,1,93.75,0
OIT-007096,ORD-003471,PRD-0002,5,92.46,0
OIT-007097,ORD-003471,PRD-0025,3,106.61,0
OIT-007098,ORD-003471,PRD-0015,5,310.39,0
OIT-007099,ORD-003472,PRD-0034,1,123.24,10
OIT-007100,ORD-003472,PRD-0026,2,199.02,5
OIT-007101,ORD-003472,PRD-0009,1,53.45,0
OIT-007102,ORD-003472,PRD-0033,1,93.75,0
OIT-007103,ORD-003472,PRD-0016,1,71.94,0
OIT-007104,ORD-003473,PRD-0013,1,110.09,0
OIT-007105,ORD-003473,PRD-0007,5,325.82,0
OIT-007106,ORD-003473,PRD-0010,5,77.92,5
OIT-007107,ORD-003473,PRD-0027,3,189.64,0
OIT-007108,ORD-003474,PRD-0005,5,37.53,15
OIT-007109,ORD-003474,PRD-0018,4,215.3,0
OIT-007110,ORD-003474,PRD-0001,3,110.19,0
OIT-007111,ORD-003474,PRD-0016,5,71.94,10
OIT-007112,ORD-003475,PRD-0004,4,34.84,0
OIT-007113,ORD-003475,PRD-0024,4,78.19,0
OIT-007114,ORD-003475,PRD-0017,4,93.06,0
OIT-007115,ORD-003475,PRD-0033,2,93.75,0
OIT-007116,ORD-003476,PRD-0004,1,34.84,5
OIT-007117,ORD-003476,PRD-0024,3,78.19,0
OIT-007118,ORD-003476,PRD-0026,4,199.02,15
OIT-007119,ORD-003477,PRD-0007,2,325.82,10
OIT-007120,ORD-003478,PRD-0015,4,310.39,5
OIT-007121,ORD-003478,PRD-0022,4,148.89,0
OIT-007122,ORD-003478,PRD-0004,1,34.84,10
OIT-007123,ORD-003478,PRD-0027,3,189.64,0
OIT-007124,ORD-003479,PRD-0002,5,92.46,15
OIT-007125,ORD-003480,PRD-0030,3,238.05,0
OIT-007126,ORD-003480,PRD-0028,5,29.95,0
OIT-007127,ORD-003481,PRD-0016,4,71.94,0
OIT-007128,ORD-003481,PRD-0007,4,325.82,0
OIT-007129,ORD-003481,PRD-0020,5,123.17,10
OIT-007130,ORD-003482,PRD-0013,3,110.09,15
OIT-007131,ORD-003483,PRD-0025,1,106.61,5
OIT-007132,ORD-003484,PRD-0030,4,238.05,15
OIT-007133,ORD-003485,PRD-0005,3,37.53,0
OIT-007134,ORD-003486,PRD-0015,1,310.39,0
OIT-007135,ORD-003486,PRD-0011,5,264,0
OIT-007136,ORD-003487,PRD-0027,2,189.64,0
OIT-007137,ORD-003488,PRD-0007,2,325.82,0
OIT-007138,ORD-003488,PRD-0015,5,310.39,0
OIT-007139,ORD-003489,PRD-0024,1,78.19,0
OIT-007140,ORD-003489,PRD-0011,4,264,0
OIT-007141,ORD-003489,PRD-0016,2,71.94,10
OIT-007142,ORD-003489,PRD-0032,2,133.66,0
OIT-007143,ORD-003489,PRD-0035,3,222.35,5
OIT-007144,ORD-003490,PRD-0027,5,189.64,0
OIT-007145,ORD-003490,PRD-0021,5,120.98,0
OIT-007146,ORD-003490,PRD-0026,3,199.02,15
OIT-007147,ORD-003491,PRD-0004,3,34.84,15
OIT-007148,ORD-003492,PRD-0023,5,11.13,0
OIT-007149,ORD-003492,PRD-0014,4,50.1,10
OIT-007150,ORD-003493,PRD-0004,2,34.84,5
OIT-007151,ORD-003493,PRD-0006,3,43.06,0
OIT-007152,ORD-003493,PRD-0021,1,120.98,5
OIT-007153,ORD-003493,PRD-0018,1,215.3,20
OIT-007154,ORD-003494,PRD-0018,3,215.3,15
OIT-007155,ORD-003494,PRD-0007,5,325.82,15
OIT-007156,ORD-003495,PRD-0008,3,127.02,0
OIT-007157,ORD-003496,PRD-0022,3,148.89,0
OIT-007158,ORD-003497,PRD-0001,4,110.19,15
OIT-007159,ORD-003498,PRD-0010,4,77.92,0
OIT-007160,ORD-003499,PRD-0024,3,78.19,5
OIT-007161,ORD-003499,PRD-0019,2,34,10
OIT-007162,ORD-003500,PRD-0026,4,199.02,15
OIT-007163,ORD-003500,PRD-0015,4,310.39,0
OIT-007164,ORD-003501,PRD-0023,5,11.13,5
OIT-007165,ORD-003502,PRD-0015,3,310.39,0
OIT-007166,ORD-003503,PRD-0009,4,53.45,0
OIT-007167,ORD-003503,PRD-0015,4,310.39,0
OIT-007168,ORD-003503,PRD-0007,3,325.82,0
OIT-007169,ORD-003504,PRD-0007,5,325.82,5
OIT-007170,ORD-003505,PRD-0025,2,106.61,0
OIT-007171,ORD-003506,PRD-0014,3,50.1,0
OIT-007172,ORD-003507,PRD-0024,2,78.19,0
OIT-007173,ORD-003508,PRD-0006,1,43.06,5
OIT-007174,ORD-003508,PRD-0013,2,110.09,0
OIT-007175,ORD-003509,PRD-0007,4,325.82,15
OIT-007176,ORD-003510,PRD-0033,3,93.75,0
OIT-007177,ORD-003511,PRD-0030,5,238.05,10
OIT-007178,ORD-003512,PRD-0012,2,357.86,10
OIT-007179,ORD-003513,PRD-0008,5,127.02,5
OIT-007180,ORD-003513,PRD-0031,4,200.17,5
OIT-007181,ORD-003513,PRD-0025,2,106.61,0
OIT-007182,ORD-003513,PRD-0005,5,37.53,0
OIT-007183,ORD-003514,PRD-0018,3,215.3,5
OIT-007184,ORD-003514,PRD-0013,4,110.09,0
OIT-007185,ORD-003514,PRD-0008,5,127.02,0
OIT-007186,ORD-003514,PRD-0014,4,50.1,0
OIT-007187,ORD-003515,PRD-0013,1,110.09,10
OIT-007188,ORD-003515,PRD-0031,3,200.17,0
OIT-007189,ORD-003515,PRD-0010,4,77.92,0
OIT-007190,ORD-003515,PRD-0027,5,189.64,10
OIT-007191,ORD-003516,PRD-0008,5,127.02,15
OIT-007192,ORD-003517,PRD-0017,1,93.06,0
OIT-007193,ORD-003517,PRD-0010,1,77.92,5
OIT-007194,ORD-003517,PRD-0022,3,148.89,0
OIT-007195,ORD-003518,PRD-0009,3,53.45,0
OIT-007196,ORD-003519,PRD-0033,5,93.75,0
OIT-007197,ORD-003519,PRD-0028,1,29.95,20
OIT-007198,ORD-003519,PRD-0016,1,71.94,5
OIT-007199,ORD-003519,PRD-0020,1,123.17,15
OIT-007200,ORD-003520,PRD-0025,5,106.61,15
OIT-007201,ORD-003520,PRD-0017,3,93.06,0
OIT-007202,ORD-003521,PRD-0016,4,71.94,5
OIT-007203,ORD-003522,PRD-0012,1,357.86,0
OIT-007204,ORD-003523,PRD-0007,3,325.82,0
OIT-007205,ORD-003524,PRD-0025,1,106.61,0
OIT-007206,ORD-003524,PRD-0020,4,123.17,0
OIT-007207,ORD-003525,PRD-0034,1,123.24,10
OIT-007208,ORD-003525,PRD-0018,1,215.3,0
OIT-007209,ORD-003526,PRD-0032,5,133.66,0
OIT-007210,ORD-003527,PRD-0032,5,133.66,0
OIT-007211,ORD-003527,PRD-0008,1,127.02,5
OIT-007212,ORD-003528,PRD-0023,1,11.13,0
OIT-007213,ORD-003529,PRD-0018,5,215.3,15
OIT-007214,ORD-003530,PRD-0021,2,120.98,0
OIT-007215,ORD-003530,PRD-0035,2,222.35,0
OIT-007216,ORD-003531,PRD-0030,2,238.05,5
OIT-007217,ORD-003532,PRD-0005,5,37.53,0
OIT-007218,ORD-003533,PRD-0034,5,123.24,15
OIT-007219,ORD-003534,PRD-0035,3,222.35,0
OIT-007220,ORD-003535,PRD-0011,4,264,15
OIT-007221,ORD-003535,PRD-0013,3,110.09,10
OIT-007222,ORD-003535,PRD-0002,4,92.46,0
OIT-007223,ORD-003535,PRD-0003,3,73.04,0
OIT-007224,ORD-003536,PRD-0001,4,110.19,5
OIT-007225,ORD-003537,PRD-0008,5,127.02,5
OIT-007226,ORD-003538,PRD-0033,2,93.75,0
OIT-007227,ORD-003538,PRD-0031,1,200.17,0
OIT-007228,ORD-003539,PRD-0025,2,106.61,10
OIT-007229,ORD-003539,PRD-0016,4,71.94,0
OIT-007230,ORD-003540,PRD-0032,2,133.66,10
OIT-007231,ORD-003541,PRD-0021,3,120.98,10
OIT-007232,ORD-003541,PRD-0004,2,34.84,15
OIT-007233,ORD-003542,PRD-0003,3,73.04,5
OIT-007234,ORD-003543,PRD-0015,3,310.39,0
OIT-007235,ORD-003544,PRD-0011,3,264,5
OIT-007236,ORD-003544,PRD-0027,1,189.64,20
OIT-007237,ORD-003544,PRD-0024,3,78.19,15
OIT-007238,ORD-003545,PRD-0030,2,238.05,5
OIT-007239,ORD-003545,PRD-0013,3,110.09,10
OIT-007240,ORD-003545,PRD-0020,5,123.17,0
OIT-007241,ORD-003545,PRD-0024,2,78.19,0
OIT-007242,ORD-003545,PRD-0007,4,325.82,10
OIT-007243,ORD-003546,PRD-0030,1,238.05,10
OIT-007244,ORD-003546,PRD-0011,1,264,0
OIT-007245,ORD-003546,PRD-0017,2,93.06,0
OIT-007246,ORD-003547,PRD-0019,4,34,0
OIT-007247,ORD-003547,PRD-0006,3,43.06,10
OIT-007248,ORD-003547,PRD-0005,2,37.53,5
OIT-007249,ORD-003547,PRD-0013,3,110.09,15
OIT-007250,ORD-003548,PRD-0003,1,73.04,0
OIT-007251,ORD-003549,PRD-0012,2,357.86,0
OIT-007252,ORD-003549,PRD-0011,2,264,0
OIT-007253,ORD-003550,PRD-0013,5,110.09,0
OIT-007254,ORD-003550,PRD-0035,5,222.35,0
OIT-007255,ORD-003551,PRD-0011,4,264,0
OIT-007256,ORD-003551,PRD-0010,4,77.92,0
OIT-007257,ORD-003551,PRD-0021,5,120.98,0
OIT-007258,ORD-003551,PRD-0005,4,37.53,0
OIT-007259,ORD-003552,PRD-0021,1,120.98,0
OIT-007260,ORD-003553,PRD-0033,2,93.75,0
OIT-007261,ORD-003553,PRD-0022,4,148.89,0
OIT-007262,ORD-003553,PRD-0028,4,29.95,0
OIT-007263,ORD-003554,PRD-0014,1,50.1,0
OIT-007264,ORD-003554,PRD-0006,2,43.06,5
OIT-007265,ORD-003555,PRD-0034,4,123.24,0
OIT-007266,ORD-003556,PRD-0017,2,93.06,0
OIT-007267,ORD-003557,PRD-0033,2,93.75,10
OIT-007268,ORD-003558,PRD-0022,4,148.89,0
OIT-007269,ORD-003559,PRD-0015,5,310.39,20
OIT-007270,ORD-003559,PRD-0028,5,29.95,5
OIT-007271,ORD-003560,PRD-0024,3,78.19,0
OIT-007272,ORD-003561,PRD-0013,2,110.09,15
OIT-007273,ORD-003561,PRD-0022,3,148.89,0
OIT-007274,ORD-003562,PRD-0005,4,37.53,0
OIT-007275,ORD-003563,PRD-0025,5,106.61,5
OIT-007276,ORD-003563,PRD-0027,2,189.64,20
OIT-007277,ORD-003563,PRD-0002,3,92.46,0
OIT-007278,ORD-003563,PRD-0028,3,29.95,0
OIT-007279,ORD-003563,PRD-0035,3,222.35,0
OIT-007280,ORD-003564,PRD-0035,1,222.35,5
OIT-007281,ORD-003565,PRD-0014,1,50.1,0
